Year/Fraction of Year,Number of observations,GMSL variation (GIA not applied) (mm),Std. Deviation variation estimate (GIA not applied) (mm),Smoothed GMSL variation (GIA not applied) (mm),GMSL  variation (GIA applied) (mm),Std. deviation variation estimate (GIA applied) (mm),Smoothed GMSL variation (GIA applied) (mm)
1993.0,466466,-40.28,97.64,-40.64,-40.27,97.64,-40.63
1993.0,460890,-44.2,100.97,-41.9,-44.19,100.96,-41.89
1993.1,472125,-44.17,97.73,-42.04,-44.15,97.72,-42.02
1993.1,421381,-46.32,101.99,-42.38,-46.3,101.97,-42.36
1993.1,459550,-40.91,99.63,-41.6,-40.87,99.62,-41.57
1993.1,416487,-39.32,98.01,-40.54,-39.28,98,-40.5
1993.2,467982,-38.86,96.18,-39.56,-38.82,96.17,-39.52
1993.2,466077,-37.62,96.2,-38.85,-37.57,96.18,-38.8
1993.2,461213,-37.8,96.14,-38.45,-37.74,96.11,-38.39
1993.3,467274,-45.73,107.39,-38.34,-45.66,107.37,-38.27
1993.3,461744,-39.55,94.35,-38.49,-39.48,94.32,-38.42
1993.3,469833,-36.22,93.55,-38.89,-36.13,93.51,-38.8
1993.3,467661,-38.38,93.32,-39.46,-38.29,93.28,-39.37
1993.4,467936,-41.33,93.72,-39.96,-41.23,93.68,-39.85
1993.4,470043,-42.35,93.96,-40.46,-42.24,93.92,-40.35
1993.4,471722,-42.08,93.66,-40.41,-41.96,93.62,-40.29
1993.4,468852,-39.13,93.89,-40.4,-39,93.85,-40.27
1993.5,468773,-39.16,92.85,-40.19,-39.03,92.81,-40.06
1993.5,448244,-39.82,91.41,-40.05,-39.69,91.37,-39.91
1993.5,461234,-41.09,93.27,-39.88,-40.94,93.23,-39.73
1993.6,258734,-37.32,99,-39.48,-37.17,98.97,-39.32
1993.6,456886,-39.97,95.83,-38.76,-39.81,95.8,-38.6
1993.6,424745,-39.5,96.82,-37.85,-39.34,96.79,-37.68
1993.6,453729,-35.68,95.9,-36.94,-35.5,95.88,-36.76
1993.7,451302,-34.51,95.04,-36.14,-34.33,95.02,-35.96
1993.7,453813,-36.13,92.84,-35.37,-35.94,92.81,-35.18
1993.7,411294,-37.06,93.7,-34.59,-36.86,93.68,-34.39
1993.7,455695,-33.18,92.68,-33.73,-32.97,92.66,-33.53
1993.8,452877,-29.57,92.93,-33.11,-29.36,92.92,-32.89
1993.8,454650,-31.83,91.09,-32.97,-31.61,91.08,-32.75
1993.8,465492,-35.9,100.18,-33.43,-35.67,100.15,-33.21
1993.9,463414,-34.04,91.19,-34.18,-33.81,91.17,-33.95
1993.9,462117,-35.48,91.81,-34.71,-35.24,91.77,-34.47
1993.9,451860,-37.29,91.71,-34.82,-37.04,91.66,-34.57
1993.9,470802,-35.8,90.78,-34.65,-35.54,90.73,-34.4
1994.0,472633,-30.41,90.9,-34.5,-30.15,90.85,-34.23
1994.0,463199,-33.56,91.44,-35.02,-33.28,91.38,-34.75
1994.0,472732,-37.04,91.08,-35.22,-36.76,91,-34.94
1994.0,465775,-35.12,89.2,-35.74,-34.84,89.12,-35.45
1994.1,464596,-33.14,88.74,-36.69,-32.84,88.64,-36.4
1994.1,467066,-38.84,89.91,-37.69,-38.54,89.8,-37.39
1994.1,472856,-42.11,90.92,-38.4,-41.8,90.8,-38.09
1994.2,472073,-41.12,92.52,-38.49,-40.8,92.4,-38.18
1994.2,464135,-37.06,92.56,-37.87,-36.74,92.43,-37.55
1994.2,381477,-41.48,98.68,-36.91,-41.16,98.55,-36.57
1994.2,468379,-32.31,89.47,-36.3,-31.97,89.34,-35.96
1994.3,467859,-35.95,90.05,-36.45,-35.6,89.92,-36.1
1994.3,467848,-36.5,90.51,-37.5,-36.14,90.36,-37.14
1994.3,467646,-37.94,90.14,-38.32,-37.58,89.99,-37.95
1994.3,472393,-39.68,89.1,-39.48,-39.31,88.96,-39.11
1994.4,468079,-41.44,90.85,-40.19,-41.06,90.72,-39.81
1994.4,469184,-43.95,92.34,-41.02,-43.56,92.21,-40.64
1994.4,469231,-41.64,89.76,-41.23,-41.25,89.62,-40.84
1994.5,466690,-38.83,89.61,-41.14,-38.44,89.48,-40.75
1994.5,473869,-47.26,98.12,-40.89,-46.86,97.99,-40.49
1994.5,445229,-43.55,90.63,-40.51,-43.14,90.5,-40.1
1994.5,461562,-39.37,90.38,-39.99,-38.95,90.26,-39.57
1994.6,454521,-38.91,93.69,-39.37,-38.49,93.59,-38.95
1994.6,454380,-38.92,95.31,-38.66,-38.49,95.23,-38.23
1994.6,456252,-39.09,96.17,-37.83,-38.65,96.09,-37.39
1994.6,454271,-36.84,97.15,-36.75,-36.39,97.08,-36.3
1994.7,450951,-36.33,98,-35.86,-35.87,97.95,-35.4
1994.7,445430,-32.85,98.83,-34.84,-32.39,98.81,-34.38
1994.7,450743,-33.76,101.27,-34.01,-33.29,101.25,-33.54
1994.8,445853,-34.46,97.98,-33.36,-33.98,97.95,-32.88
1994.8,444457,-32.35,97.4,-32.89,-31.86,97.37,-32.4
1994.8,457269,-30.57,97.25,-32.71,-30.08,97.21,-32.22
1994.8,457991,-32.03,99.09,-32.98,-31.53,99.03,-32.48
1994.9,405793,-26.29,105.21,-33.63,-25.78,105.18,-33.12
1994.9,458377,-34.84,101.01,-34.26,-34.32,100.95,-33.74
1994.9,466734,-37.72,99,-34.44,-37.2,98.91,-33.92
1994.9,472968,-34.4,96.19,-34.17,-33.87,96.09,-33.64
1995.0,470799,-32.64,96.88,-33.73,-32.11,96.77,-33.19
1995.0,469958,-32.04,99.09,-33.66,-31.49,98.96,-33.11
1995.0,469492,-32.28,99.86,-33.76,-31.73,99.73,-33.2
1995.0,470727,-34.56,96.15,-33.96,-34,95.98,-33.4
1995.1,469786,-31.74,98.87,-34.77,-31.17,98.68,-34.2
1995.1,467623,-36.58,96.99,-35.64,-36.01,96.79,-35.06
1995.1,468770,-41.08,97.09,-36.25,-40.5,96.87,-35.67
1995.2,470010,-36.51,95.34,-36.24,-35.92,95.15,-35.65
1995.2,481954,-35.18,103.29,-36.27,-34.59,103.1,-35.67
1995.2,465180,-31.25,96.28,-36.27,-30.64,96.05,-35.67
1995.2,464885,-37.68,94.34,-36.62,-37.07,94.12,-36
1995.3,467738,-38.7,93.75,-37.15,-38.08,93.51,-36.53
1995.3,468635,-38.02,93.45,-37.66,-37.39,93.21,-37.03
1995.3,467176,-37.53,91.59,-38.01,-36.89,91.36,-37.38
1995.3,477242,-43.88,98.01,-38.37,-43.24,97.79,-37.72
1995.4,468544,-40.21,89.8,-38.67,-39.55,89.57,-38.01
1995.4,466173,-38.51,88.11,-38.84,-37.85,87.88,-38.18
1995.4,454338,-36.75,90.44,-39.05,-36.07,90.24,-38.38
1995.5,472129,-39.84,90.67,-39.34,-39.17,90.47,-38.67
1995.5,466479,-41.51,91.37,-39.63,-40.84,91.15,-38.96
1995.5,469782,-36.65,94.9,-39.47,-35.98,94.73,-38.78
1995.5,458082,-39.79,89.98,-39.43,-39.1,89.79,-38.73
1995.6,460278,-39.99,90.16,-38.75,-39.28,89.98,-38.05
1995.6,460845,-39.43,89.14,-37.71,-38.71,88.95,-37
1995.6,453190,-36.54,90.33,-36.04,-35.83,90.2,-35.32
1995.6,454199,-35.67,89.34,-34.57,-34.95,89.22,-33.85
1995.7,447085,-32.37,88.53,-32.86,-31.64,88.43,-32.13
1995.7,455920,-30.85,89.64,-31.07,-30.11,89.57,-30.33
1995.7,455697,-24.76,88.16,-30.32,-24.02,88.14,-29.58
1995.8,459680,-29.12,90.17,-29.32,-28.37,90.12,-28.57
1995.8,459280,-30.09,91.27,-29.25,-29.33,91.21,-28.49
1995.8,466883,-35.8,97.28,-29.41,-35.04,97.19,-28.64
1995.8,459040,-30.18,87.48,-29.56,-29.41,87.36,-28.79
1995.9,465545,-30.1,87.58,-29.69,-29.31,87.49,-28.9
1995.9,408028,-27.79,87.34,-29.96,-26.99,87.23,-29.16
1995.9,1266,-49.44,90.65,-30.6,-48.49,90.29,-29.8
1995.9,473615,-32.24,88.34,-31.97,-31.43,88.18,-31.16
1996.0,470141,-28.39,85.37,-33.23,-27.57,85.19,-32.4
1996.0,455388,-34.89,87.73,-34.55,-34.06,87.46,-33.72
1996.0,466900,-37.62,88.85,-35.9,-36.79,88.58,-35.06
1996.1,321333,-39.82,90.01,-36.79,-38.97,89.69,-35.95
1996.1,473198,-40.32,91.07,-36.7,-39.48,90.74,-35.86
1996.1,467287,-33.59,90.9,-36.72,-32.73,90.59,-35.87
1996.1,483278,-36.92,96.04,-36.23,-36.07,95.73,-35.37
1996.2,409744,-34.13,90.01,-35.93,-33.27,89.68,-35.06
1996.2,472347,-37.42,91.53,-35.93,-36.55,91.18,-35.05
1996.2,464808,-35.54,91.09,-36.06,-34.65,90.72,-35.17
1996.2,473782,-35.69,92.81,-36.17,-34.79,92.41,-35.28
1996.3,471257,-36.88,91.52,-36.02,-35.97,91.14,-35.11
1996.3,469153,-38.36,89.17,-35.83,-37.44,88.76,-34.91
1996.3,473313,-34.57,87.62,-35.53,-33.64,87.27,-34.61
1996.4,471861,-33.65,89.4,-35.1,-32.73,89.05,-34.17
1996.4,471345,-35.21,88.78,-34.74,-34.28,88.46,-33.81
1996.4,470530,-33.92,88.2,-34.45,-32.97,87.91,-33.51
1996.4,471151,-35.02,87.99,-34.1,-34.07,87.67,-33.15
1996.5,473320,-34.79,92.78,-33.57,-33.84,92.47,-32.62
1996.5,464414,-32.72,87.91,-32.88,-31.76,87.63,-31.91
1996.5,462991,-33.63,86.76,-32.13,-32.66,86.53,-31.16
1996.5,460621,-32.01,88.22,-31.45,-31.03,88.04,-30.47
1996.6,461391,-28.12,88.56,-30.9,-27.15,88.42,-29.92
1996.6,457970,-30.33,87.35,-30.55,-29.35,87.17,-29.56
1996.6,445853,-31.13,87.75,-30.11,-30.14,87.62,-29.12
1996.7,451140,-30.22,89.15,-29.77,-29.22,89.03,-28.77
1996.7,453787,-31.95,90.14,-28.95,-30.95,90.05,-27.94
1996.7,439071,-27.89,89.57,-27.75,-26.89,89.51,-26.75
1996.7,435372,-23.72,91.32,-26.29,-22.68,91.29,-25.28
1996.8,457197,-24.6,88.27,-24.7,-23.59,88.25,-23.68
1996.8,437494,-26.63,92.81,-23.3,-25.61,92.76,-22.26
1996.8,460333,-21.15,88.42,-22.58,-20.11,88.4,-21.53
1996.8,464439,-18.49,88.18,-22.82,-17.44,88.19,-21.77
1996.9,457850,-21.58,91.06,-23.87,-20.53,91.02,-22.81
1996.9,464925,-28.31,90.08,-25.36,-27.24,89.95,-24.3
1996.9,467706,-27.57,88.75,-26.94,-26.49,88.57,-25.87
1996.9,471980,-26.82,87.87,-28.34,-25.74,87.65,-27.26
1997.0,463122,-31,92,-29.77,-29.91,91.73,-28.68
1997.0,474409,-32.62,92.51,-30.86,-31.53,92.26,-29.76
1997.0,475281,-30.61,92.05,-31.69,-29.5,91.82,-30.59
1997.1,474346,-34.42,93.58,-32.29,-33.3,93.29,-31.18
1997.1,474995,-32.29,92.27,-32.71,-31.17,91.95,-31.59
1997.1,484087,-34.04,96.54,-32.98,-32.93,96.19,-31.85
1997.1,471364,-33.43,92.79,-33.07,-32.31,92.4,-31.94
1997.2,469683,-33.26,93.75,-32.97,-32.12,93.39,-31.83
1997.2,467137,-34.22,96.7,-32.7,-33.07,96.33,-31.55
1997.2,467796,-31.94,93.3,-32.39,-30.78,92.87,-31.23
1997.2,469144,-30.75,92.76,-32.28,-29.58,92.33,-31.11
1997.3,467303,-29.85,92.19,-32.2,-28.67,91.78,-31.02
1997.3,468591,-35.06,91.87,-32.2,-33.87,91.42,-31.01
1997.3,470769,-33.79,91.31,-32.12,-32.59,90.92,-30.93
1997.4,469020,-29.95,90.03,-31.83,-28.74,89.76,-30.63
1997.4,469779,-33.29,92.59,-31.37,-32.08,92.3,-30.16
1997.4,468955,-28.3,94.2,-30.79,-27.08,93.91,-29.58
1997.4,228006,-30.45,101.61,-30.21,-29.25,101.32,-28.99
1997.5,468902,-31.4,94.72,-29.5,-30.18,94.44,-28.28
1997.5,460522,-29.49,97.31,-28.62,-28.27,97.1,-27.39
1997.5,463575,-29.41,97.61,-27.55,-28.17,97.43,-26.32
1997.5,462730,-23.49,98.56,-26.26,-22.26,98.45,-25.03
1997.6,459510,-25.03,99.94,-24.62,-23.78,99.87,-23.38
1997.6,446294,-26.25,106.77,-22.95,-25,106.67,-21.7
1997.6,455302,-22.09,103.81,-21.21,-20.84,103.78,-19.95
1997.7,447178,-19.69,107.03,-19.68,-18.42,107.08,-18.41
1997.7,444507,-18.33,108.3,-18.4,-17.06,108.39,-17.13
1997.7,450537,-16.51,111.21,-17.28,-15.24,111.3,-16
1997.7,444677,-15.02,110.66,-16.31,-13.73,110.77,-15.02
1997.8,418375,-8.73,116.34,-15.93,-7.43,116.48,-14.63
1997.8,453687,-13.18,114.94,-15.42,-11.86,115.07,-14.1
1997.8,457927,-16.56,114.9,-15.72,-15.24,114.99,-14.4
1997.8,458213,-13.72,116.71,-16.45,-12.39,116.77,-15.12
1997.9,458614,-17.47,119.65,-17.65,-16.14,119.64,-16.32
1997.9,452668,-20.02,117.33,-18.7,-18.7,117.29,-17.36
1997.9,461741,-17.92,120.07,-19.98,-16.57,119.99,-18.63
1998.0,457573,-22.89,119.76,-21.29,-21.53,119.62,-19.94
1998.0,470446,-22.33,115.81,-22.37,-20.96,115.65,-21.01
1998.0,466103,-26.4,114.74,-23.14,-25.05,114.55,-21.78
1998.0,457486,-22.99,108.95,-23.58,-21.62,108.8,-22.2
1998.1,413152,-26.04,113.46,-23.74,-24.68,113.25,-22.35
1998.1,464700,-23.54,111.16,-23.79,-22.15,110.92,-22.39
1998.1,463716,-23.32,107.64,-23.82,-21.91,107.39,-22.41
1998.1,466324,-24.33,105.97,-23.8,-22.91,105.67,-22.38
1998.2,465792,-25.32,106.05,-23.67,-23.89,105.78,-22.24
1998.2,464629,-22.3,102.43,-23.4,-20.85,102.14,-21.96
1998.2,463679,-23.31,103.81,-23.21,-21.86,103.43,-21.76
1998.3,458792,-22.91,100.74,-22.96,-21.45,100.42,-21.51
1998.3,459360,-21.94,101.08,-22.98,-20.49,100.75,-21.52
1998.3,462167,-22.13,100.51,-23.31,-20.65,100.18,-21.85
1998.3,461653,-23.09,101.01,-24.02,-21.62,100.7,-22.55
1998.4,464750,-26.49,99.91,-25.1,-25.03,99.65,-23.63
1998.4,424189,-24.75,104.15,-26.17,-23.29,103.86,-24.69
1998.4,438071,-28.1,101.85,-27.3,-26.63,101.53,-25.82
1998.4,456892,-28.59,102.29,-27.77,-27.09,101.97,-26.28
1998.5,467689,-29.37,100.47,-27.84,-27.87,100.23,-26.35
1998.5,464417,-26.46,97.9,-27.72,-24.96,97.69,-26.21
1998.5,466393,-26.32,94.88,-27.54,-24.81,94.72,-26.04
1998.6,460129,-28.75,96.71,-27.21,-27.24,96.59,-25.7
1998.6,379989,-27.65,101.94,-26.93,-26.18,101.83,-25.41
1998.6,453212,-27,94.84,-26.01,-25.48,94.7,-24.49
1998.6,453643,-27.48,94.75,-25.27,-25.96,94.66,-23.74
1998.7,448144,-24.08,95.13,-24.16,-22.52,95.12,-22.62
1998.7,446077,-22.05,93.48,-23.04,-20.52,93.51,-21.5
1998.7,454751,-21.27,92.48,-22.02,-19.73,92.51,-20.47
1998.7,450647,-21.14,91.24,-21.27,-19.59,91.22,-19.72
1998.8,450681,-19.33,94.24,-20.38,-17.77,94.28,-18.82
1998.8,457108,-23.38,100.53,-19.87,-21.8,100.53,-18.3
1998.8,455719,-18.15,92.25,-19.75,-16.57,92.32,-18.16
1998.8,458494,-19.37,90.28,-19.97,-17.77,90.24,-18.38
1998.9,448476,-20.03,90.98,-20.41,-18.43,90.84,-18.81
1998.9,449937,-23.74,90.62,-20.77,-22.13,90.37,-19.16
1998.9,463591,-18.09,89.12,-21.18,-16.46,88.92,-19.56
1999.0,434736,-22.42,88.59,-21.59,-20.79,88.37,-19.97
1999.0,438049,-21.89,88.02,-22.03,-20.27,87.78,-20.4
1999.0,446380,-23.75,87.89,-22.48,-22.13,87.59,-20.84
1999.0,468328,-21.95,86.61,-22.89,-20.29,86.21,-21.24
1999.1,476215,-28.18,95.84,-23.16,-26.54,95.36,-21.49
1999.1,466063,-26.9,91.91,-23.2,-25.23,91.5,-21.51
1999.1,337311,-20.22,91.02,-23.08,-18.49,90.6,-21.39
1999.1,467204,-23.28,89.5,-22.97,-21.6,89.03,-21.26
1999.2,467048,-22.08,89.49,-22.97,-20.37,88.97,-21.26
1999.2,467850,-23.87,91.56,-23.09,-22.15,91.04,-21.37
1999.2,466320,-22.53,94.13,-23.31,-20.8,93.53,-21.59
1999.3,469939,-24.66,94.57,-23.51,-22.93,93.96,-21.78
1999.3,470105,-22.63,94.25,-23.86,-20.88,93.76,-22.12
1999.3,448145,-27.63,101.72,-24.38,-25.89,101.26,-22.64
1999.3,466655,-25.37,92.11,-25.01,-23.63,91.62,-23.26
1999.4,467505,-23.93,89.77,-25.61,-22.18,89.3,-23.85
1999.4,468096,-28,90.06,-26.05,-26.25,89.56,-24.29
1999.4,466586,-25.82,88.43,-26.24,-24.05,88.01,-24.48
1999.4,466867,-28.46,88.83,-26.13,-26.69,88.43,-24.36
1999.5,467583,-25.88,85.35,-25.58,-24.11,84.93,-23.81
1999.5,460077,-24.4,86.12,-25.1,-22.61,85.77,-23.32
1999.5,460374,-24.11,85.65,-24.39,-22.33,85.36,-22.61
1999.6,456149,-24.51,86.03,-23.6,-22.72,85.76,-21.81
1999.6,456648,-22.88,87.21,-22.66,-21.1,87.03,-20.87
1999.6,451415,-22.82,87.56,-21.47,-21.03,87.46,-19.67
1999.6,452254,-17.72,86.15,-19.93,-15.92,86.11,-18.12
1999.7,178416,-22.22,96.65,-18.13,-20.37,96.62,-16.32
1999.7,454482,-17.4,88.08,-16.41,-15.57,88.08,-14.58
1999.7,451890,-14.5,87.88,-15.02,-12.67,87.93,-13.19
1999.7,447930,-15.14,90.06,-14.27,-13.3,90.16,-12.43
1999.8,450034,-10.26,88.04,-13.49,-8.4,88.14,-11.64
1999.8,450177,-11.89,88.57,-13.39,-10.07,88.56,-11.53
1999.8,461828,-13.7,88.84,-13.77,-11.84,88.82,-11.91
1999.9,461089,-15.31,90.09,-14.13,-13.43,90.11,-12.26
1999.9,448944,-14.68,88.09,-14.56,-12.77,88.05,-12.67
1999.9,465623,-16.11,87.37,-14.83,-14.22,87.23,-12.94
1999.9,445588,-14.08,92.05,-15.05,-12.21,91.86,-13.14
2000.0,469932,-13.59,86.82,-15.4,-11.66,86.6,-13.49
2000.0,466291,-13.53,86.21,-16,-11.62,85.94,-14.08
2000.0,464501,-19.15,84.6,-16.78,-17.23,84.29,-14.86
2000.0,473661,-17.31,85.45,-17.64,-15.38,85.16,-15.71
2000.1,467361,-16.68,87.54,-18.41,-14.74,87.11,-16.47
2000.1,466539,-21.21,88.53,-19.03,-19.27,87.99,-17.09
2000.1,469893,-21.54,89.01,-19.65,-19.61,88.53,-17.7
2000.2,421424,-19.09,90.68,-19.83,-17.13,90.1,-17.87
2000.2,457896,-19.81,90.81,-19.81,-17.83,90.25,-17.84
2000.2,468956,-20.76,92.05,-19.75,-18.77,91.43,-17.77
2000.2,466876,-17.62,92.93,-19.88,-15.62,92.34,-17.89
2000.3,272137,-21.9,99.74,-20.41,-19.92,99.15,-18.4
2000.3,468328,-19.96,90.88,-21.3,-17.95,90.34,-19.28
2000.3,465552,-21.65,91.31,-22.27,-19.62,90.77,-20.25
2000.3,467755,-24.7,91.18,-23.07,-22.67,90.58,-21.04
2000.4,466247,-24.95,91.31,-23.43,-22.92,90.81,-21.4
2000.4,466746,-24.04,89.6,-23.82,-22,89.22,-21.78
2000.4,465723,-22.92,88.17,-23.83,-20.85,87.78,-21.79
