Year/Fraction of Year,Number of observations,GMSL variation (GIA not applied) (mm),Std. Deviation variation estimate (GIA not applied) (mm),Smoothed GMSL variation (GIA not applied) (mm),GMSL  variation (GIA applied) (mm),Std. deviation variation estimate (GIA applied) (mm),Smoothed GMSL variation (GIA applied) (mm)
2000.5,466911,-23.97,87.02,-23.87,-21.92,86.57,-21.83
2000.5,465061,-24.74,88.21,-23.77,-22.71,87.84,-21.72
2000.5,463298,-24.13,86.87,-23.49,-22.08,86.49,-21.44
2000.5,455818,-22.21,87.44,-22.91,-20.14,87.15,-20.85
2000.6,428809,-22.07,92.74,-21.93,-20.03,92.48,-19.87
2000.6,451029,-23.77,86.71,-20.62,-21.7,86.57,-18.55
2000.6,442838,-19.36,85.53,-19.19,-17.31,85.39,-17.12
2000.6,454562,-15.58,86.61,-17.59,-13.51,86.63,-15.52
2000.7,451755,-18.09,87.82,-16.24,-16.01,87.8,-14.16
2000.7,451726,-17.03,89.5,-14.57,-14.94,89.54,-12.48
2000.7,438243,-11.8,86.27,-13.05,-9.71,86.38,-10.95
2000.7,447635,-8.27,83.88,-11.39,-6.14,84.07,-9.28
2000.8,456391,-7.83,83.76,-10.4,-5.71,83.91,-8.28
2000.8,455979,-10.64,86.41,-10.05,-8.51,86.55,-7.92
2000.8,438267,-2.42,92.11,-10.31,-0.28,92.4,-8.17
2000.9,458671,-8.94,84.79,-11.17,-6.77,84.92,-9.03
2000.9,416078,-12.01,85.39,-11.88,-9.91,85.34,-9.73
2000.9,437408,-12.29,84.01,-12.81,-10.12,83.85,-10.66
2000.9,466141,-14.23,84.71,-13.7,-12.09,84.48,-11.53
2001.0,473528,-15.51,85.31,-14.49,-13.32,85.05,-12.31
2001.0,470078,-14.78,83.08,-15.04,-12.58,82.75,-12.85
2001.0,466744,-17.01,82.77,-15.7,-14.79,82.43,-13.5
2001.0,386154,-15.47,88.02,-16.09,-13.22,87.64,-13.88
2001.1,470140,-16.66,83.97,-16.26,-14.44,83.45,-14.04
2001.1,471382,-15.34,86.36,-16.21,-13.11,85.92,-13.98
2001.1,469494,-18.73,88.44,-16,-16.51,87.92,-13.75
2001.2,467507,-15.45,88.52,-15.72,-13.19,87.96,-13.47
2001.2,468813,-11.71,87.65,-15.51,-9.45,87.12,-13.24
2001.2,463639,-17.83,87.55,-15.54,-15.54,86.84,-13.27
2001.2,464674,-15.12,87.94,-15.52,-12.84,87.18,-13.24
2001.3,465744,-15.68,88.51,-15.75,-13.37,87.77,-13.46
2001.3,466786,-14.11,86.41,-16.16,-11.82,85.76,-13.86
2001.3,467671,-16.81,87,-16.75,-14.5,86.37,-14.45
2001.3,464756,-18.39,86.1,-17.4,-16.07,85.59,-15.09
2001.4,466784,-18.57,84.21,-17.91,-16.26,83.73,-15.59
2001.4,464358,-18.62,83.8,-18.12,-16.31,83.24,-15.8
2001.4,463281,-18.71,83.72,-17.92,-16.37,83.26,-15.6
2001.5,465361,-19.63,84.06,-17.28,-17.32,83.62,-14.96
2001.5,453490,-16.49,84.11,-16.31,-14.18,83.8,-13.99
2001.5,463435,-13.84,83.82,-15.25,-11.52,83.62,-12.92
2001.5,455754,-12.2,83.25,-14.3,-9.85,83.12,-11.96
2001.6,449711,-15.78,84.74,-13.51,-13.41,84.65,-11.16
2001.6,443014,-11.15,84.85,-12.72,-8.82,84.83,-10.37
2001.6,457960,-13.41,84.16,-11.67,-11.06,84.07,-9.32
2001.6,457137,-13.09,85.84,-10.21,-10.71,85.94,-7.84
2001.7,449537,-9.49,85.92,-8.41,-7.12,86.17,-6.04
2001.7,447166,-3.04,86.14,-6.69,-0.65,86.5,-4.31
2001.7,446135,-3.39,84.35,-5.56,-1.02,84.69,-3.17
2001.8,451810,-0.99,83.95,-5.21,1.4,84.29,-2.82
2001.8,456477,-6.66,84.41,-5.43,-4.25,84.74,-3.03
2001.8,456359,-10.65,88.01,-5.76,-8.24,88.29,-3.34
2001.8,457541,-5.36,86.53,-5.96,-2.94,86.91,-3.54
2001.9,460509,-2.2,85.92,-6.21,0.23,86.23,-3.78
2001.9,425295,-6.23,84.63,-6.78,-3.79,84.7,-4.34
2001.9,465064,-6.85,83.72,-7.7,-4.4,83.71,-5.25
2001.9,464691,-11.23,83.16,-8.76,-8.76,83.07,-6.3
2002.0,464322,-10.45,83.89,-9.71,-7.98,83.78,-7.24
2002.0,467235,-8.25,84.71,-10.44,-5.77,84.62,-7.97
2002.0,458572,-13.65,84.74,-10.96,-11.16,84.45,-8.48
2002.1,462666,-11.73,82.11,-11.28,-9.26,81.75,-8.79
2002.1,466100,-10.07,83.23,-11.42,-7.61,82.93,-8.93
2002.1,464939,-12.82,82.89,-11.5,-10.31,82.55,-9
2002.1,468415,-11.83,83.04,-11.62,-9.31,82.69,-9.11
2002.2,460917,-8.42,81.32,-11.89,-5.88,80.9,-9.36
2002.2,463173,-13.84,82.91,-12.31,-11.32,82.25,-9.77
2002.2,462179,-13.89,82.06,-12.79,-11.34,81.4,-10.24
2002.2,466094,-13.19,83.96,-13.26,-10.63,83.27,-10.7
2002.3,463944,-11.49,82.62,-13.71,-8.9,82.05,-11.13
2002.3,433538,-16.34,80.25,-14.13,-13.77,79.64,-11.55
2002.3,461059,-14.46,80.89,-14.52,-11.85,80.43,-11.93
2002.4,468759,-14.93,81.1,-14.89,-12.32,80.53,-12.29
2002.4,480748,-14.03,82.81,-15.27,-11.42,82.36,-12.66
2002.4,480310,-14.91,81.42,-15.59,-12.3,81.03,-12.98
2002.4,478850,-18.89,81.43,-15.62,-16.29,80.99,-13.02
2002.5,474824,-17.83,80.25,-15.14,-15.23,79.85,-12.54
2002.5,472919,-13.07,82.81,-14.09,-10.48,82.41,-11.48
2002.5,476805,-13.61,84.1,-12.6,-11,83.87,-9.99
2002.5,468440,-10.97,84.14,-10.9,-8.35,84.13,-8.29
2002.6,469184,-8.9,85.15,-9.21,-6.29,85.33,-6.59
2002.6,467206,-6.92,83.4,-7.71,-4.32,83.61,-5.09
2002.6,467574,-3.97,86.14,-6.52,-1.35,86.44,-3.9
2002.7,463771,-6.66,88.11,-5.6,-4.03,88.45,-2.97
2002.7,462445,-5.39,92.58,-4.81,-2.76,92.99,-2.17
2002.7,463055,-4.2,92.38,-4,-1.54,92.8,-1.35
2002.7,464519,-2.24,91.64,-3.14,0.42,92.05,-0.47
2002.8,464650,-3.7,91.46,-2.28,-1.02,91.82,0.39
2002.8,465878,-1.13,95.76,-1.6,1.56,96.28,1.08
2002.8,463071,2.86,96.1,-1.32,5.57,96.64,1.37
2002.8,467194,-1.98,95.04,-1.56,0.68,95.36,1.13
2002.9,473042,-1.46,92.65,-2.28,1.22,92.91,0.42
2002.9,476314,-2.92,91.69,-3.29,-0.21,91.87,-0.57
2002.9,476671,-5.4,91.56,-4.38,-2.66,91.71,-1.65
2002.9,478361,-5.68,91.94,-5.38,-2.92,92.09,-2.64
2003.0,481306,-5.72,90.15,-6.18,-2.97,90.22,-3.44
2003.0,481332,-7.88,89.65,-6.67,-5.14,89.45,-3.92
2003.0,481369,-10.39,90.61,-6.8,-7.62,90.32,-4.04
2003.1,472170,-4.53,87.68,-6.71,-1.8,87.53,-3.96
2003.1,480404,-5.52,87.44,-6.72,-2.74,87.21,-3.96
2003.1,478605,-4.09,86.95,-7.01,-1.34,86.75,-4.24
2003.1,478913,-9.63,88.55,-7.51,-6.85,88.26,-4.73
2003.2,471223,-9.64,89.53,-7.97,-6.84,89.15,-5.18
2003.2,477875,-8.79,90.44,-8.21,-6.01,90.07,-5.41
2003.2,478259,-7.53,88.42,-8.3,-4.71,88.03,-5.48
2003.2,473641,-7.43,86.66,-8.41,-4.6,86.32,-5.59
2003.3,457051,-8.14,85.28,-8.69,-5.31,84.88,-5.85
2003.3,475093,-9.25,86.3,-9.11,-6.41,85.8,-6.26
2003.3,478054,-10.24,85.95,-9.58,-7.37,85.56,-6.73
2003.4,484144,-10.32,84.8,-10.05,-7.45,84.4,-7.18
2003.4,476264,-9.43,85.59,-10.5,-6.55,85.21,-7.62
2003.4,478279,-10.65,83.48,-10.89,-7.76,83.14,-8.01
2003.4,476053,-13.61,83.88,-11.12,-10.73,83.58,-8.24
2003.5,474498,-10.62,82.46,-11.06,-7.74,82.39,-8.18
2003.5,472657,-12.4,83.25,-10.65,-9.51,83.24,-7.76
2003.5,472237,-10.25,84.41,-9.94,-7.36,84.45,-7.05
2003.5,468807,-7.87,85.02,-9.03,-5,85.24,-6.14
2003.6,462796,-9,86.43,-7.99,-6.1,86.61,-5.1
2003.6,463840,-6.48,85.65,-6.81,-3.6,86.05,-3.92
2003.6,464627,-8.24,85.55,-5.46,-5.33,85.93,-2.56
2003.7,464638,-2.27,88.78,-4.02,0.63,89.24,-1.12
2003.7,461722,-1.05,87.13,-2.66,1.84,87.61,0.25
2003.7,421051,-2.08,87.16,-1.49,0.83,87.74,1.42
2003.7,461362,-0.59,88.75,-0.57,2.33,89.39,2.35
2003.8,460487,1.6,89.56,0.05,4.52,90.22,2.98
2003.8,465592,0.22,88.96,0.23,3.16,89.51,3.17
2003.8,464118,3.95,90.58,-0.1,6.9,91.24,2.85
2003.8,467282,-1.21,90.37,-0.86,1.72,90.9,2.12
2003.9,405682,-3.06,87.59,-1.71,-0.12,88.01,1.29
2003.9,81829,-5.96,94.56,-2.35,-2.76,94.7,0.67
2003.9,472820,-1.11,87.15,-2.7,1.89,87.33,0.33
2004.0,478832,-0.81,85.64,-2.89,2.2,85.81,0.14
2004.0,484426,-4.55,85.41,-3.06,-1.52,85.36,-0.02
2004.0,484024,-5.42,85.11,-3.28,-2.39,84.9,-0.24
2004.0,475554,-0.74,87.18,-3.69,2.32,87.2,-0.65
2004.1,474247,-1.5,86.22,-4.41,1.55,86.13,-1.36
2004.1,482153,-5.32,84.05,-5.36,-2.27,83.78,-2.3
2004.1,348570,-11.11,86.05,-6.22,-8.1,85.48,-3.14
2004.1,301505,-7.32,83.24,-6.68,-4.14,82.81,-3.59
2004.2,481309,-5.5,84.9,-6.72,-2.4,84.44,-3.61
2004.2,479280,-7.21,85.88,-6.55,-4.11,85.45,-3.43
2004.2,476235,-5.95,86.62,-6.44,-2.81,86.31,-3.31
2004.3,376307,-5.22,87.55,-6.55,-2.07,86.99,-3.41
2004.3,477353,-6.91,87.76,-7.03,-3.77,87.18,-3.89
2004.3,477856,-5.25,86,-7.91,-2.09,85.39,-4.76
2004.3,481968,-9.67,83.55,-9.04,-6.52,83.11,-5.89
2004.4,483783,-10.99,83.57,-10.14,-7.84,83.06,-6.99
2004.4,479701,-13.9,86.05,-10.87,-10.75,85.53,-7.72
2004.4,479534,-10.79,84.11,-11.03,-7.64,83.77,-7.87
2004.4,480036,-12.46,83.28,-10.57,-9.3,83.02,-7.41
2004.5,472118,-11.74,84.41,-9.66,-8.56,84.2,-6.5
2004.5,463312,-5.98,83.31,-8.58,-2.83,83.28,-5.42
2004.5,468236,-6.15,84.11,-7.58,-2.99,84.07,-4.42
2004.6,468055,-6.97,86.17,-6.69,-3.82,86.2,-3.54
2004.6,461955,-7.89,83.96,-5.75,-4.74,84.09,-2.6
2004.6,462182,-5.75,85.3,-4.58,-2.59,85.58,-1.42
2004.6,466520,-2.24,87.27,-3.17,0.91,87.74,0
2004.7,462982,-1.47,88.21,-1.67,1.72,88.65,1.51
2004.7,459459,-1.09,89.08,-0.32,2.1,89.63,2.86
2004.7,458587,4.54,90.08,0.7,7.73,90.71,3.89
2004.7,460318,0.86,87.65,1.29,4.06,88.29,4.49
2004.8,460514,1.47,89.3,1.47,4.66,90.04,4.68
2004.8,452769,3.23,87.73,1.33,6.48,88.47,4.55
2004.8,459414,0.07,88.42,1.02,3.28,88.92,4.25
2004.8,468700,0.37,88.64,0.65,3.61,89.2,3.9
2004.9,469369,1.15,88.71,0.35,4.41,89.18,3.61
2004.9,468501,-2.47,87.74,0.16,0.83,88.03,3.43
2004.9,477108,1.51,87.15,0,4.78,87.44,3.28
2005.0,470108,0.07,87.53,-0.32,3.37,87.74,2.97
2005.0,481383,2.82,85.87,-0.88,6.11,86.2,2.42
2005.0,485027,-4.05,87.15,-1.55,-0.74,87.18,1.75
2005.0,476557,-5.01,86.45,-2.06,-1.72,86.42,1.25
2005.1,478441,-1.95,86.25,-2.21,1.39,86.14,1.11
2005.1,481041,-1.76,85.16,-2.04,1.56,84.93,1.29
2005.1,471260,-1.52,86.3,-1.73,1.82,86.07,1.6
2005.1,466589,-2.73,87.43,-1.52,0.62,87.07,1.82
2005.2,477433,1.5,90.65,-1.57,4.85,90.33,1.78
2005.2,477077,0.28,90.26,-1.92,3.62,89.99,1.44
2005.2,468729,-5.77,86.63,-2.45,-2.4,86.29,0.93
2005.3,481943,-4.19,84.23,-2.97,-0.81,83.83,0.42
2005.3,476192,-0.23,84.53,-3.4,3.19,84.14,0
2005.3,477959,-5.28,85.94,-3.76,-1.83,85.64,-0.35
2005.3,479677,-4.92,86.1,-4.04,-1.53,85.82,-0.62
2005.4,478506,-4.22,85.72,-4.21,-0.8,85.25,-0.8
2005.4,474052,-3.7,84.87,-4.27,-0.29,84.44,-0.86
2005.4,481976,-4.8,83.79,-4.22,-1.38,83.64,-0.79
2005.4,481595,-4.89,83.48,-4.02,-1.46,83.37,-0.59
2005.5,476251,-3.54,82.53,-3.67,-0.1,82.48,-0.24
2005.5,473700,-4.34,83.68,-3.18,-0.91,83.62,0.26
2005.5,467736,-0.76,82.53,-2.62,2.67,82.9,0.82
2005.6,468959,-2.99,83.14,-2.01,0.46,83.35,1.43
2005.6,453997,-1.87,83.07,-1.29,1.57,83.38,2.15
2005.6,463312,-0.78,82.6,-0.36,2.66,83.05,3.09
2005.6,457717,-0.15,83.14,0.82,3.28,83.67,4.28
2005.7,460882,1.51,84.01,2.18,4.96,84.53,5.65
2005.7,461748,4.44,86.09,3.51,7.92,86.73,6.98
2005.7,267180,6.87,92.95,4.55,10.37,93.63,8.03
2005.7,288616,6.33,84.87,5.17,9.87,85.8,8.66
2005.8,459566,5.62,84.06,5.49,9.09,84.72,8.98
2005.8,463732,3.71,84.18,5.74,7.2,84.68,9.23
2005.8,462887,5.08,86.64,6.09,8.56,87.21,9.58
2005.9,466555,8.01,87.9,6.43,11.48,88.57,9.94
2005.9,465250,8.3,86.87,6.53,11.83,87.35,10.05
2005.9,472885,7.51,84.44,6.17,11.08,84.9,9.72
2005.9,478930,5.41,83.59,5.33,8.97,84,8.89
2006.0,480010,4.63,84.65,4.1,8.2,84.76,7.66
2006.0,476881,4.02,84.95,2.64,7.61,84.95,6.22
2006.0,481582,-0.22,82.73,1.18,3.36,82.55,4.76
2006.0,483074,-1.89,83.27,-0.06,1.68,83.1,3.53
2006.1,482020,-1.37,84.98,-0.94,2.22,84.71,2.65
2006.1,479350,-1.55,85.9,-1.47,2.07,85.62,2.14
2006.1,476331,-2.85,85.76,-1.75,0.75,85.25,1.86
2006.2,477682,-1.52,87.76,-1.98,2.09,87.23,1.66
2006.2,477787,0.36,87.94,-2.25,4.02,87.41,1.4
2006.2,481001,-5.19,89.35,-2.59,-1.51,88.74,1.07
2006.2,481869,-2.7,89.19,-2.96,0.97,88.56,0.71
2006.3,478745,-2.49,86.41,-3.32,1.19,85.87,0.36
2006.3,474526,-3.51,87,-3.62,0.18,86.36,0.07
2006.3,474075,-4.98,86.64,-3.77,-1.27,86.09,-0.08
2006.3,475375,-5.34,84.69,-3.73,-1.65,84.27,-0.03
2006.4,476287,-3.02,83.91,-3.5,0.65,83.63,0.2
2006.4,474218,-1.47,83.9,-3.16,2.26,83.81,0.54
2006.4,472424,-3.99,83.79,-2.74,-0.31,83.57,0.95
2006.5,477483,-3.37,83.98,-2.19,0.33,83.83,1.51
2006.5,476229,-2.33,82.24,-1.45,1.38,82.32,2.25
2006.5,468973,0.2,81.95,-0.62,3.89,82.21,3.07
2006.5,474990,1.71,82.59,0.11,5.39,82.82,3.8
2006.6,466158,0.9,81.89,0.69,4.57,82.31,4.38
2006.6,467641,1.27,83.3,1.26,4.96,83.73,4.95
2006.6,466053,-0.92,86.05,2.09,2.76,86.41,5.78
2006.6,461079,1.77,86.17,3.33,5.47,86.75,7.03
2006.7,457922,5.4,89.09,4.83,9.13,89.9,8.54
2006.7,458823,8.17,88.49,6.24,11.88,89.37,9.95
2006.7,448801,10.45,89.18,7.25,14.16,90.14,10.97
2006.7,460704,6.71,89.11,7.85,10.46,90.08,11.57
2006.8,457410,6.72,90.04,8.17,10.44,91.02,11.89
2006.8,463368,9.74,89.15,8.31,13.49,90.12,12.03
2006.8,204019,9.68,90.2,8.17,13.29,91.15,11.9
2006.9,366782,8.47,89.49,6.68,12.3,90.04,10.45
2006.9,475061,3.5,87.61,5.7,7.28,88.01,9.49
2006.9,461326,6.56,87.89,4.78,10.31,88.34,8.59
2007.0,479795,3.55,86.47,3.89,7.41,86.75,7.71
2007.0,484008,3.16,83.7,2.98,7.01,83.95,6.81
2007.0,480513,2.01,82.69,2.13,5.87,82.73,5.98
2007.0,478495,0.77,83.7,1.28,4.61,83.54,5.13
2007.1,478535,-0.04,86.03,0.71,3.83,85.94,4.57
2007.1,482193,-0.93,86.89,0.43,2.92,86.55,4.31
2007.1,477375,-0.52,85.82,0.39,3.38,85.37,4.27
2007.2,481245,3.13,88.15,0.41,7.04,87.81,4.31
2007.2,478752,-0.1,90.13,0.38,3.77,89.78,4.29
2007.2,476954,0.02,89.94,0.3,3.93,89.54,4.22
2007.2,477098,-1.46,88.28,0.2,2.51,87.86,4.13
2007.3,476659,1.67,89.12,0.03,5.63,88.86,3.98
2007.3,475841,1.24,86.51,-0.31,5.21,86.11,3.65
2007.3,475043,0.25,84.98,-0.84,4.21,84.57,3.12
2007.3,475774,-4.66,85.19,-1.41,-0.69,84.74,2.55
2007.4,477550,-1.6,85.22,-1.84,2.35,85.03,2.12
2007.4,473090,-1.82,83.35,-2.05,2.13,83.26,1.92
2007.4,478194,-2.38,83.07,-2.08,1.58,82.89,1.89
2007.5,474958,-2.79,81.96,-1.99,1.18,81.78,1.98
2007.5,475229,-1.26,83.99,-1.84,2.73,84.06,2.13
2007.5,474161,-1.35,84.66,-1.62,2.61,84.79,2.36
2007.5,472106,-1.68,82.16,-1.24,2.3,82.45,2.75
2007.6,464446,-2.92,81.21,-0.6,1.08,81.44,3.39
2007.6,465478,-1.06,83.11,0.27,2.93,83.42,4.26
2007.6,463210,5.01,82.8,1.21,8.99,83.31,5.21
2007.6,461334,2.07,82.64,2.07,6.09,83.32,6.07
2007.7,462666,1.37,84.63,2.86,5.37,85.37,6.87
2007.7,460166,2.26,86.17,3.67,6.27,86.95,7.69
2007.7,462923,6.47,88.2,4.55,10.5,89.11,8.57
2007.8,464384,5.67,88.27,5.42,9.7,89.33,9.45
2007.8,458575,5.3,88.25,6.23,9.33,89.15,10.27
2007.8,465652,7.91,87.3,6.97,11.94,88.26,11.01
2007.8,469975,6.89,85.89,7.59,10.94,86.62,11.64
2007.9,473297,8.73,85.74,7.91,12.78,86.27,11.97
2007.9,474650,10.86,85.08,7.69,14.95,85.73,11.76
2007.9,473374,8.88,83.8,6.81,12.96,84.41,10.89
2007.9,479715,6.42,82.56,5.41,10.51,83,9.5
2008.0,478694,0.64,81.73,3.92,4.75,81.86,8.01
2008.0,480235,0.89,85.62,2.69,4.95,85.5,6.78
2008.0,480821,1.81,85.64,1.82,5.95,85.49,5.92
2008.1,479854,2.87,85.54,1.19,6.97,85.5,5.29
2008.1,478949,0.92,86.08,0.66,5,85.94,4.76
2008.1,473657,-2.72,89.45,0.24,1.38,89.07,4.35
2008.1,476326,1.06,90.89,0.01,5.18,90.45,4.12
2008.2,477074,-1.35,90.98,-0.05,2.77,90.36,4.07
2008.2,478417,0.88,91.37,-0.11,5,90.75,4.03
2008.2,477046,1.55,89.92,-0.34,5.69,89.37,3.82
2008.2,475431,-1.12,90.21,-0.79,3.07,89.56,3.39
2008.3,472772,-1.41,89.57,-1.33,2.8,88.91,2.87
2008.3,472393,-2.02,89.42,-1.69,2.21,88.97,2.53
2008.3,472245,-4.59,88.73,-1.57,-0.32,88.28,2.66
2008.4,209043,-3.6,87.57,-0.86,0.63,87.22,3.37
2008.4,475778,1.52,85.02,0.25,5.76,85.02,4.49
2008.4,479722,3.71,85.59,1.4,7.96,85.6,5.64
2008.4,477387,2.76,85.19,2.29,7,85.17,6.53
2008.5,474771,3.01,82.61,2.84,7.23,82.68,7.08
2008.5,474275,3.49,83.2,3.15,7.72,83.59,7.38
2008.5,475170,3.2,82.82,3.38,7.46,83.3,7.62
2008.5,455535,2.93,83.78,3.68,7.13,84.42,7.93
2008.6,466933,4,85.75,4.15,8.26,86.43,8.41
2008.6,456021,3.72,85.31,4.82,8.01,85.83,9.08
2008.6,464058,6.02,85.67,5.65,10.27,86.4,9.92
2008.6,451789,6.39,86.3,6.57,10.69,87.16,10.85
2008.7,455085,8.2,87.03,7.51,12.5,88.09,11.8
2008.7,461597,7.73,88.21,8.43,12,89.37,12.72
2008.7,461259,9.61,87.92,9.3,13.9,89.09,13.59
2008.8,462183,10.28,85.64,10.04,14.59,86.77,14.34
2008.8,465334,11.72,87.24,10.58,16.03,88.4,14.88
2008.8,464363,12.05,87.22,10.84,16.35,88.43,15.15
2008.8,465768,10.27,85.73,10.87,14.58,86.71,15.2
